ID,answer
CB_D_J_20230319,-16.38289
CB_D_J_20230320,510.95184
CB_D_J_20230321,525.94226
CB_D_J_20230322,528.442
CB_D_J_20230323,515.87134
CB_D_J_20230324,511.9101
CB_D_J_20230325,566.201
CB_D_J_20230326,-96.17068
CB_D_J_20230327,540.99365
CB_D_J_20230328,721.28906
CB_D_J_20230329,490.59564
CB_D_J_20230330,467.3898
CB_D_J_20230331,493.6323
CB_E_J_20230304,435.70557
CB_E_J_20230305,-106.497795
CB_E_J_20230306,600.61066
CB_E_J_20230307,604.3227
CB_E_J_20230308,616.52106
CB_E_J_20230309,604.3227
CB_E_J_20230310,604.3227
CB_E_J_20230311,411.1375
CB_E_J_20230312,-135.3913
CB_E_J_20230313,477.49274
CB_E_J_20230314,457.70117
CB_E_J_20230315,441.7822
CB_E_J_20230316,446.51996
CB_E_J_20230317,542.2224
CB_E_J_20230318,400.91016
CB_E_J_20230319,-62.564358
CB_E_J_20230320,557.0443
CB_E_J_20230321,572.0347
CB_E_J_20230322,574.5345
CB_E_J_20230323,561.9637
CB_E_J_20230324,558.00256
CB_E_J_20230325,612.2934
CB_E_J_20230326,-50.0782
CB_E_J_20230327,633.5092
CB_E_J_20230328,658.1949
CB_E_J_20230329,702.5426
CB_E_J_20230330,559.90546
CB_E_J_20230331,586.14795
RD_A_J_20230304,702.1702
RD_A_J_20230305,84.5557
RD_A_J_20230306,710.1102
RD_A_J_20230307,713.82227
RD_A_J_20230308,726.0206
RD_A_J_20230309,713.82227
RD_A_J_20230310,713.82227
RD_A_J_20230311,593.5953
RD_A_J_20230312,-16.965956
RD_A_J_20230313,744.12164
RD_A_J_20230314,717.76776
RD_A_J_20230315,708.4111
RD_A_J_20230316,713.1488
RD_A_J_20230317,808.8514
RD_A_J_20230318,657.9373
RD_A_J_20230319,81.74376
RD_A_J_20230320,729.4955
RD_A_J_20230321,744.4859
RD_A_J_20230322,746.98566
RD_A_J_20230323,734.41486
RD_A_J_20230324,730.45374
RD_A_J_20230325,785.09796
RD_A_J_20230326,92.920235
RD_A_J_20230327,699.6608
RD_A_J_20230328,811.34106
RD_A_J_20230329,736.2573
RD_A_J_20230330,713.05145
RD_A_J_20230331,739.294
RD_A_S_20230304,597.2065
RD_A_S_20230305,227.96992
RD_A_S_20230306,577.0244
RD_A_S_20230307,619.52094
RD_A_S_20230308,631.7193
RD_A_S_20230309,619.52094
RD_A_S_20230310,619.52094
RD_A_S_20230311,527.4162
RD_A_S_20230312,165.23286
RD_A_S_20230313,611.0357
RD_A_S_20230314,584.6818
RD_A_S_20230315,575.32513
RD_A_S_20230316,561.89056
RD_A_S_20230317,675.76544
RD_A_S_20230318,552.9736
RD_A_S_20230319,225.15797
RD_A_S_20230320,571.5624
RD_A_S_20230321,586.5528
RD_A_S_20230322,589.05255
RD_A_S_20230323,576.4818
RD_A_S_20230324,572.5206
RD_A_S_20230325,655.28705
RD_A_S_20230326,211.48727
RD_A_S_20230327,566.5748
RD_A_S_20230328,678.2551
RD_A_S_20230329,603.1714
RD_A_S_20230330,579.9655
RD_A_S_20230331,606.20807
RD_C_S_20230304,-37.25855
RD_C_S_20230305,138.32236
RD_C_S_20230306,267.505
RD_C_S_20230307,291.8978
RD_C_S_20230308,670.83563
RD_C_S_20230309,264.12363
RD_C_S_20230310,291.8978
RD_C_S_20230311,173.44434
RD_C_S_20230312,149.77153
RD_C_S_20230313,115.815704
RD_C_S_20230314,76.51665
RD_C_S_20230315,58.22011
RD_C_S_20230316,-5.839329
RD_C_S_20230317,158.66042
RD_C_S_20230318,99.59927
RD_C_S_20230319,32.065952
RD_C_S_20230320,35.542446
RD_C_S_20230321,28.647825
RD_C_S_20230322,-169.05446
RD_C_S_20230323,-104.1183
RD_C_S_20230324,14.615622
RD_C_S_20230325,19.616488
RD_C_S_20230326,44.65837
RD_C_S_20230327,-68.00216
RD_C_S_20230328,-17.19611
RD_C_S_20230329,-1.8111496
RD_C_S_20230330,-25.017014
RD_C_S_20230331,1.2255132
RD_D_J_20230304,565.4771
RD_D_J_20230305,-31.027285
RD_D_J_20230306,600.17596
RD_D_J_20230307,603.888
RD_D_J_20230308,616.08636
RD_D_J_20230309,603.888
RD_D_J_20230310,603.888
RD_D_J_20230311,483.66113
RD_D_J_20230312,-113.22867
RD_D_J_20230313,614.8671
RD_D_J_20230314,588.51324
RD_D_J_20230315,579.15656
RD_D_J_20230316,583.8943
RD_D_J_20230317,679.59686
RD_D_J_20230318,528.6827
RD_D_J_20230319,-33.839226
RD_D_J_20230320,609.3584
RD_D_J_20230321,624.3488
RD_D_J_20230322,626.8486
RD_D_J_20230323,614.2778
RD_D_J_20230324,610.31665
RD_D_J_20230325,655.0057
RD_D_J_20230326,-23.50047
RD_D_J_20230327,657.40094
RD_D_J_20230328,837.6963
RD_D_J_20230329,607.0028
RD_D_J_20230330,583.79694
RD_D_J_20230331,610.0395
RD_D_S_20230304,424.88702
RD_D_S_20230305,76.76022
RD_D_S_20230306,431.46362
RD_D_S_20230307,473.96024
RD_D_S_20230308,486.15863
RD_D_S_20230309,473.96024
RD_D_S_20230310,473.96024
RD_D_S_20230311,381.85544
RD_D_S_20230312,33.343414
RD_D_S_20230313,446.15472
RD_D_S_20230314,419.80087
RD_D_S_20230315,410.44418
RD_D_S_20230316,397.00955
RD_D_S_20230317,510.88446
RD_D_S_20230318,388.09262
RD_D_S_20230319,73.94828
RD_D_S_20230320,405.70972
RD_D_S_20230321,420.70016
RD_D_S_20230322,423.19992
RD_D_S_20230323,410.62915
RD_D_S_20230324,406.66797
RD_D_S_20230325,479.47928
RD_D_S_20230326,49.35079
RD_D_S_20230327,488.68835
RD_D_S_20230328,668.98376
RD_D_S_20230329,438.2904
RD_D_S_20230330,415.08456
RD_D_S_20230331,441.32706
RD_E_J_20230304,355.2768
RD_E_J_20230305,-123.95415
RD_E_J_20230306,450.59253
RD_E_J_20230307,432.41953
RD_E_J_20230308,444.61792
RD_E_J_20230309,432.41953
RD_E_J_20230310,432.41953
RD_E_J_20230311,239.23407
RD_E_J_20230312,-161.40912
RD_E_J_20230313,395.06497
RD_E_J_20230314,368.71112
RD_E_J_20230315,359.35443
RD_E_J_20230316,313.4674
RD_E_J_20230317,459.79477
RD_E_J_20230318,318.4824
RD_E_J_20230319,-82.01968
RD_E_J_20230320,391.7036
RD_E_J_20230321,406.69406
RD_E_J_20230322,409.19382
RD_E_J_20230323,396.62305
RD_E_J_20230324,392.66187
RD_E_J_20230325,446.9527
RD_E_J_20230326,-69.533516
RD_E_J_20230327,478.24496
RD_E_J_20230328,462.28445
RD_E_J_20230329,506.6319
RD_E_J_20230330,363.9948
RD_E_J_20230331,390.2373
RD_E_S_20230304,248.98663
RD_E_S_20230305,-64.77967
RD_E_S_20230306,338.15414
RD_E_S_20230307,358.76572
RD_E_S_20230308,370.9641
RD_E_S_20230309,358.76572
RD_E_S_20230310,358.76572
RD_E_S_20230311,171.72855
RD_E_S_20230312,-63.450047
RD_E_S_20230313,282.6266
RD_E_S_20230314,256.27274
RD_E_S_20230315,246.91602
RD_E_S_20230316,182.8566
RD_E_S_20230317,347.35638
RD_E_S_20230318,212.1922
RD_E_S_20230319,-22.845207
RD_E_S_20230320,279.26523
RD_E_S_20230321,294.25568
RD_E_S_20230322,296.75543
RD_E_S_20230323,284.18466
RD_E_S_20230324,280.22348
RD_E_S_20230325,340.6626
RD_E_S_20230326,-10.359049
RD_E_S_20230327,365.80658
RD_E_S_20230328,349.84607
RD_E_S_20230329,394.19357
RD_E_S_20230330,251.5564
RD_E_S_20230331,277.79892
BC_A_J_20230304,2552.728
BC_A_J_20230305,-4.3176136
BC_A_J_20230306,2375.5671
BC_A_J_20230307,2288.0542
BC_A_J_20230308,2402.1592
BC_A_J_20230309,2399.6594
BC_A_J_20230310,2399.6594
BC_A_J_20230311,2308.0703
BC_A_J_20230312,-278.6629
BC_A_J_20230313,2692.1458
BC_A_J_20230314,2550.7751
BC_A_J_20230315,2310.263
BC_A_J_20230316,2610.5474
BC_A_J_20230317,2756.8755
BC_A_J_20230318,2615.5627
BC_A_J_20230319,20.257824
BC_A_J_20230320,2780.8328
BC_A_J_20230321,2773.938
BC_A_J_20230322,2776.4377
BC_A_J_20230323,2641.1716
BC_A_J_20230324,2759.9058
BC_A_J_20230325,2731.0002
BC_A_J_20230326,102.9073
BC_A_J_20230327,3025.6965
BC_A_J_20230328,3050.8755
BC_A_J_20230329,3032.1985
BC_A_J_20230330,2889.5613
BC_A_J_20230331,2915.8037
BC_A_S_20230304,2525.7434
BC_A_S_20230305,32.95876
BC_A_S_20230306,2342.4343
BC_A_S_20230307,2254.9214
BC_A_S_20230308,2369.0264
BC_A_S_20230309,2366.5266
BC_A_S_20230310,2366.5266
BC_A_S_20230311,2281.0857
BC_A_S_20230312,-241.38655
BC_A_S_20230313,2659.013
BC_A_S_20230314,2517.6423
BC_A_S_20230315,2277.1304
BC_A_S_20230316,2559.2422
BC_A_S_20230317,2723.7427
BC_A_S_20230318,2588.5781
BC_A_S_20230319,57.5342
BC_A_S_20230320,2747.7
BC_A_S_20230321,2740.8052
BC_A_S_20230322,2743.305
BC_A_S_20230323,2608.0388
BC_A_S_20230324,2726.773
BC_A_S_20230325,2704.0156
BC_A_S_20230326,140.18367
BC_A_S_20230327,2999.6765
BC_A_S_20230328,3024.8555
BC_A_S_20230329,3006.1785
BC_A_S_20230330,2863.5413
BC_A_S_20230331,2889.7837
BC_B_J_20230304,2074.2378
BC_B_J_20230305,-177.14325
BC_B_J_20230306,2204.0852
BC_B_J_20230307,2210.0737
BC_B_J_20230308,2212.5735
BC_B_J_20230309,2210.0737
BC_B_J_20230310,2210.0737
BC_B_J_20230311,2110.9768
BC_B_J_20230312,-40.8276
BC_B_J_20230313,2144.6982
BC_B_J_20230314,2147.3164
BC_B_J_20230315,2107.2004
BC_B_J_20230316,1862.0868
BC_B_J_20230317,2187.543
BC_B_J_20230318,2094.5754
BC_B_J_20230319,6.591202
BC_B_J_20230320,2493.9724
BC_B_J_20230321,2191.6926
BC_B_J_20230322,2186.8152
BC_B_J_20230323,2031.152
BC_B_J_20230324,2014.912
BC_B_J_20230325,2153.0984
BC_B_J_20230326,76.32794
BC_B_J_20230327,1939.5775
BC_B_J_20230328,1914.5446
BC_B_J_20230329,2085.859
BC_B_J_20230330,1943.2213
BC_B_J_20230331,1969.4637
BC_B_S_20230304,688.6945
BC_B_S_20230305,-359.03415
BC_B_S_20230306,477.12958
BC_B_S_20230307,483.11835
BC_B_S_20230308,485.6181
BC_B_S_20230309,483.11835
BC_B_S_20230310,483.11835
BC_B_S_20230311,420.17816
BC_B_S_20230312,-33.57827
BC_B_S_20230313,417.74234
BC_B_S_20230314,801.5013
BC_B_S_20230315,233.17235
BC_B_S_20230316,135.13171
BC_B_S_20230317,460.58704
BC_B_S_20230318,403.7765
BC_B_S_20230319,13.840523
BC_B_S_20230320,1290.7861
BC_B_S_20230321,464.73694
BC_B_S_20230322,459.85965
BC_B_S_20230323,304.19662
BC_B_S_20230324,287.95624
BC_B_S_20230325,462.29956
BC_B_S_20230326,83.57724
BC_B_S_20230327,140.7729
BC_B_S_20230328,115.739334
BC_B_S_20230329,287.0536
BC_B_S_20230330,144.41643
BC_B_S_20230331,170.65892
BC_C_J_20230304,1766.0525
BC_C_J_20230305,-176.23465
BC_C_J_20230306,2038.9889
BC_C_J_20230307,2044.9774
BC_C_J_20230308,2047.4774
BC_C_J_20230309,2044.9774
BC_C_J_20230310,2044.9774
BC_C_J_20230311,1855.1067
BC_C_J_20230312,-124.00019
BC_C_J_20230313,2036.5182
BC_C_J_20230314,2039.1364
BC_C_J_20230315,1999.0206
BC_C_J_20230316,1933.0358
BC_C_J_20230317,2079.363
BC_C_J_20230318,1895.6212
BC_C_J_20230319,-103.19761
BC_C_J_20230320,1524.0632
BC_C_J_20230321,1517.1687
BC_C_J_20230322,1519.6685
BC_C_J_20230323,1384.4026
BC_C_J_20230324,1503.1365
BC_C_J_20230325,1387.7997
BC_C_J_20230326,40.985947
BC_C_J_20230327,1926.8075
BC_C_J_20230328,1901.7738
BC_C_J_20230329,2073.0884
BC_C_J_20230330,1930.4515
BC_C_J_20230331,1956.6935
BC_C_S_20230304,-42.42489
BC_C_S_20230305,-274.40997
BC_C_S_20230306,105.830956
BC_C_S_20230307,111.81982
BC_C_S_20230308,114.31957
BC_C_S_20230309,111.81982
BC_C_S_20230310,111.81982
BC_C_S_20230311,46.629105
BC_C_S_20230312,-222.17552
BC_C_S_20230313,142.24588
BC_C_S_20230314,526.0048
BC_C_S_20230315,-42.324226
BC_C_S_20230316,20.590849
BC_C_S_20230317,185.09055
BC_C_S_20230318,126.02945
BC_C_S_20230319,-162.48727
BC_C_S_20230320,-29.68091
BC_C_S_20230321,-36.575516
BC_C_S_20230322,-34.075764
BC_C_S_20230323,-169.34167
BC_C_S_20230324,-50.607723
BC_C_S_20230325,-41.263443
BC_C_S_20230326,-154.97304
BC_C_S_20230327,32.53521
BC_C_S_20230328,7.501708
BC_C_S_20230329,178.81589
BC_C_S_20230330,36.17874
BC_C_S_20230331,62.421257
BC_D_J_20230304,2444.7024
BC_D_J_20230305,-98.67182
BC_D_J_20230306,2256.6794
BC_D_J_20230307,2147.2815
BC_D_J_20230308,2261.3865
BC_D_J_20230309,2258.8867
BC_D_J_20230310,2258.8867
BC_D_J_20230311,2219.365
BC_D_J_20230312,-357.46082
BC_D_J_20230313,2619.6177
BC_D_J_20230314,2456.362
BC_D_J_20230315,2215.8499
BC_D_J_20230316,2516.1343
BC_D_J_20230317,2662.4624
BC_D_J_20230318,2521.1497
BC_D_J_20230319,-64.24773
BC_D_J_20230320,2643.7798
BC_D_J_20230321,2636.885
BC_D_J_20230322,2439.1826
BC_D_J_20230323,2504.1187
BC_D_J_20230324,2622.8528
BC_D_J_20230325,2593.9473
BC_D_J_20230326,2.9365451
BC_D_J_20230327,2816.3691
BC_D_J_20230328,2906.6892
BC_D_J_20230329,2822.871
BC_D_J_20230330,2680.234
BC_D_J_20230331,2706.4763
BC_E_J_20230304,2604.8535
BC_E_J_20230305,61.47951
BC_E_J_20230306,2310.4006
BC_E_J_20230307,2201.0027
BC_E_J_20230308,2315.1077
BC_E_J_20230309,2312.608
BC_E_J_20230310,2312.608
BC_E_J_20230311,2273.0862
BC_E_J_20230312,-414.21664
BC_E_J_20230313,2652.0977
BC_E_J_20230314,2488.842
BC_E_J_20230315,2450.4348
BC_E_J_20230316,2548.6143
BC_E_J_20230317,2694.9424
BC_E_J_20230318,2553.6296
BC_E_J_20230319,-28.003906
BC_E_J_20230320,2648.7363
BC_E_J_20230321,2641.8416
BC_E_J_20230322,2644.3413
BC_E_J_20230323,2509.0752
BC_E_J_20230324,2627.8093
BC_E_J_20230325,2598.9038
BC_E_J_20230326,-15.517747
BC_E_J_20230327,2878.6462
BC_E_J_20230328,2903.8252
BC_E_J_20230329,2885.1482
BC_E_J_20230330,2742.511
BC_E_J_20230331,2768.7534
BC_E_S_20230304,2574.2021
BC_E_S_20230305,95.08908
BC_E_S_20230306,2273.601
BC_E_S_20230307,2164.2031
BC_E_S_20230308,2278.308
BC_E_S_20230309,2275.8083
BC_E_S_20230310,2275.8083
BC_E_S_20230311,2242.4348
BC_E_S_20230312,-380.60706
BC_E_S_20230313,2615.298
BC_E_S_20230314,2452.0425
BC_E_S_20230315,2413.6353
BC_E_S_20230316,2493.6423
BC_E_S_20230317,2658.1428
BC_E_S_20230318,2522.9783
BC_E_S_20230319,5.6056786
BC_E_S_20230320,2611.9368
BC_E_S_20230321,2605.042
BC_E_S_20230322,2607.5417
BC_E_S_20230323,2472.2756
BC_E_S_20230324,2591.0098
BC_E_S_20230325,2568.2524
BC_E_S_20230326,18.091835
BC_E_S_20230327,2841.8467
BC_E_S_20230328,2867.0256
BC_E_S_20230329,2848.3486
BC_E_S_20230330,2705.7114
BC_E_S_20230331,2731.9539
CB_F_J_20230304,555.1183
CB_F_J_20230305,28.479708
CB_F_J_20230306,577.57806
CB_F_J_20230307,581.2901
CB_F_J_20230308,593.48846
CB_F_J_20230309,581.2901
CB_F_J_20230310,581.2901
CB_F_J_20230311,472.42603
CB_F_J_20230312,-47.15916
CB_F_J_20230313,582.34534
CB_F_J_20230314,565.91534
CB_F_J_20230315,559.95123
CB_F_J_20230316,554.7339
CB_F_J_20230317,650.43646
CB_F_J_20230318,510.88538
CB_F_J_20230319,25.66776
CB_F_J_20230320,582.34534
CB_F_J_20230321,597.33575
CB_F_J_20230322,599.8355
CB_F_J_20230323,587.2648
CB_F_J_20230324,583.3036
CB_F_J_20230325,639.3557
CB_F_J_20230326,38.153923
CB_F_J_20230327,608.30554
CB_F_J_20230328,701.3243
CB_F_J_20230329,644.9021
CB_F_J_20230330,621.6962
CB_F_J_20230331,647.9388
RD_F_J_20230304,454.6292
RD_F_J_20230305,-30.183027
RD_F_J_20230306,470.5263
RD_F_J_20230307,474.2384
RD_F_J_20230308,486.4368
RD_F_J_20230309,474.2384
RD_F_J_20230310,474.2384
RD_F_J_20230311,365.37457
RD_F_J_20230312,-112.384415
RD_F_J_20230313,481.8561
RD_F_J_20230314,458.86368
RD_F_J_20230315,459.462
RD_F_J_20230316,454.24484
RD_F_J_20230317,549.9473
RD_F_J_20230318,410.39627
RD_F_J_20230319,-32.994976
RD_F_J_20230320,481.8561
RD_F_J_20230321,496.84656
RD_F_J_20230322,499.3463
RD_F_J_20230323,486.77573
RD_F_J_20230324,482.81442
RD_F_J_20230325,538.8666
RD_F_J_20230326,-20.50882
RD_F_J_20230327,440.75674
RD_F_J_20230328,568.5429
RD_F_J_20230329,477.35324
RD_F_J_20230330,454.1474
RD_F_J_20230331,480.38992
